stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
09062-4,Scarborough GO Station-Sandownl Ave,43.7161,-79.2542,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,2,090620
09062-5,Scarborough GO Station-Natal Ave,43.7152,-79.2549,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,2,090620
09062-6,Scarborough GO Station-Aylesworth Ave,43.7119,-79.2572,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SCGO,2,090620
09063,Eglinton GO Station Rail,43.739750,-79.232025,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EGGO,0,090630
090630,Eglinton GO Station Rail,43.739750,-79.232025,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EGGO,1,
09063-1,Eglinton GO Station-Bellamy Rd S,43.7406,-79.2283,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EGGO,2,090630
09063-2,Eglinton GO Station-Bridlegrove Dr,43.7381,-79.2324,06,http://www.gotransit.com/publicroot/en/station/station.aspx?station=EGGO,2,090630
09071,Agincourt GO Station Rail,43.784801,-79.284286,07,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AGGO,0,090710
090710,Agincourt GO Station Rail,43.784801,-79.284286,07,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AGGO,1,
09071-1,Agincourt GO Station-Sheppard Ave E,43.7843,-79.2837,07,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AGGO,2,090710
09071-2,Agincourt GO Station-Marilyn Ave,43.7882,-79.2853,07,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AGGO,2,090710
09081,Guildwood GO Station Rail,43.755413,-79.199600,08,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUGO,0,090810
090810,Guildwood GO Station Rail,43.755413,-79.199600,08,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUGO,1,
09081-1,Guildwood GO Station-Kingston Rd,43.7569,-79.1991,08,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUGO,2,090810
09081-2,Guildwood GO Station-Livingston Rd,43.7539,-79.2011,08,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUGO,2,090810
09081-3,Guildwood GO Station-Westlake Rd,43.7541,-79.1993,08,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUGO,2,090810
09081-4,Guildwood GO Station-Payzac,43.7555,-79.1960,08,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUGO,2,090810
09091,Rouge Hill GO Station Rail,43.780357,-79.130852,09,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ROGO,0,090910
090910,Rouge Hill GO Station Rail,43.780357,-79.130852,09,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ROGO,1,
09091-1,Rouge Hill GO Station-Bridgegend St,43.7790,-79.1320,09,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ROGO,2,090910
09091-2,Rouge Hill GO Station-Port Union Rd,43.7766,-79.1355,09,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ROGO,2,090910
09091-3,Rouge Hill GO Station-Chesterton Shores,43.7808,-79.1294,09,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ROGO,2,090910
09111,Port Credit GO Station Rail,43.556137,-79.586884,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PCGO,0,091110
091110,Port Credit GO Station Rail,43.556137,-79.586884,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PCGO,1,
09111-1,Port Credit GO Station-Oriole Ave,43.5582,-79.5867,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PCGO,2,091110
09111-2,Port Credit GO Station-Park St,43.5563,-79.5844,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PCGO,2,091110
09111-3,Port Credit GO Station-Ann St,43.5564,-79.5852,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PCGO,2,091110
09111-4,Port Credit GO Station-Queen St,43.5563,-79.5861,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PCGO,2,091110
09111-5,Port Credit GO Station-Sandham Rd,43.5564,-79.5876,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PCGO,2,091110
09113,Dixie GO Station Rail,43.607681,-79.577888,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=DXGO,0,091130
091130,Dixie GO Station Rail,43.607681,-79.577888,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=DXGO,1,
09113-1,Dixie GO Station-Dixe Rd,43.6077,-79.5816,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=DXGO,2,091130
09114,Cooksville GO Station Rail,43.582764,-79.623840,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CKGO,0,091140
091140,Cooksville GO Station Rail,43.582764,-79.623840,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CKGO,1,
09114-1,Cooksville GO Station-Hillcrest Ave,43.5813,-79.6221,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CKGO,2,091140
09114-2,Cooksville GO Station-Hurontario St N of Track,43.5844,-79.6226,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CKGO,2,091140
09114-3,Cooksville GO Station-Hurontario St S of Track,43.5842,-79.6223,11,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CKGO,2,091140
09121,Clarkson GO Station Rail,43.512989,-79.633308,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CLGO,0,091210
091210,Clarkson GO Station Rail,43.512989,-79.633308,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CLGO,1,
09121-1,Clarkson GO Station-Southdown Rd,43.5122,-79.6318,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CLGO,2,091210
09121-2,Clarkson GO Station-Bromsgrove Rd,43.5142,-79.6357,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CLGO,2,091210
09121-3,Clarkson GO Station-Royal Windsor Dr,43.5101,-79.6312,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CLGO,2,091210
09121-4,Clarkson GO Station-Bridge over Southdown,43.5135,-79.6329,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CLGO,2,091210
09123,Erindale GO Station Rail,43.567059,-79.667007,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ERGO,0,091230
091230,Erindale GO Station Rail,43.567059,-79.667007,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ERGO,1,
09123-1,Erindale GO Station-Rathburn Rd,43.5676,-79.6689,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ERGO,2,091230
09123-2,Erindale GO Station-Bridge Access,43.5665,-79.6658,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ERGO,2,091230
09123-3,Erindale GO Station-Burnhamthorpe Rd W,43.5668,-79.6665,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ERGO,2,091230
09123-4,Erindale GO Station-Melia Dr,43.5676,-79.6708,12,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ERGO,2,091230
09131,Oakville GO Station Rail,43.455173,-79.682671,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OKGO,0,091310
091310,Oakville GO Station Rail,43.455173,-79.682671,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OKGO,1,
09131-1,Oakville GO Station-Cross Ave,43.4553,-79.6847,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OKGO,2,091310
09131-2,Oakville GO Station-Lyons Ln,43.4533,-79.6849,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OKGO,2,091310
09131-3,Oakville GO Station-Speers Rd,43.4536,-79.6822,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OKGO,2,091310
09131-4,Oakville GO Station-Trafalgar Rd,43.4555,-79.6808,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OKGO,2,091310
09131-5,Oakville GO Station-Trafalgar & Cross,43.4569,-79.6815,13,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OKGO,2,091310
09141,Bronte GO Station Rail,43.417053,-79.722565,14,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BTGO,0,091410
091410,Bronte GO Station Rail,43.417053,-79.722565,14,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BTGO,1,
09141-1,Bronte GO Station-Wyecroft,43.4175,-79.7261,14,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BTGO,2,091410
09141-2,Bronte GO Station-South Service Rd,43.4175,-79.7228,14,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BTGO,2,091410
09141-3,Bronte GO Station-Third Ln,43.4200,-79.7196,14,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BTGO,2,091410
09151,Appleby GO Station Rail,43.379089,-79.760704,15,http://www.gotransit.com/publicroot/en/station/station.aspx?station=APGO,0,091510
091510,Appleby GO Station Rail,43.379089,-79.760704,15,http://www.gotransit.com/publicroot/en/station/station.aspx?station=APGO,1,
09151-1,Appleby GO Station-Harvester,43.3803,-79.7641,15,http://www.gotransit.com/publicroot/en/station/station.aspx?station=APGO,2,091510
09151-2,Appleby GO Station-Harvester,43.3776,-79.7584,15,http://www.gotransit.com/publicroot/en/station/station.aspx?station=APGO,2,091510
09161,Burlington GO Station Rail,43.340862,-79.808868,16,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BUGO,0,091610
091610,Burlington GO Station Rail,43.340862,-79.808868,16,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BUGO,1,
09161-1,Burlington GO Station-Fairview,43.3401,-79.8076,16,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BUGO,2,091610
09161-2,Burlington GO Station-Queensway,43.3416,-79.8138,16,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BUGO,2,091610
09161-3,Burlington GO Station-Plains Rd,43.3423,-79.8138,16,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BUGO,2,091610
09171,Aldershot GO Station Rail,43.312374,-79.856667,17,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ALGO,0,091710
091710,Aldershot GO Station Rail,43.312374,-79.856667,17,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ALGO,1,
09171-1,Aldershot GO Station-Masonry Crt,43.3112,-79.8526,17,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ALGO,2,091710
09171-2,Aldershot GO Station-Masonry Crt,43.3131,-79.8574,17,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ALGO,2,091710
09181,Hamilton Go Station Rail,43.252949,-79.869041,18,http://www.gotransit.com/publicroot/en/station/station.aspx?station=HMGO,0,091810
091810,Hamilton Go Station Rail,43.252949,-79.869041,18,http://www.gotransit.com/publicroot/en/station/station.aspx?station=HMGO,1,
09181-1,Hamilton GO Centre-Hughson St,43.2525,-79.8694,18,http://www.gotransit.com/publicroot/en/station/station.aspx?station=HMGO,2,091810
09191,York University Station GO Rail,43.778595,-79.484131,19,http://www.gotransit.com/publicroot/en/station/station.aspx?station=YKGO,,
09211,Streetsville GO Station Rail,43.576923,-79.711388,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=STGO,0,092110
092110,Streetsville GO Station Rail,43.576923,-79.711388,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=STGO,1,
09211-1,Streetsville GO Station-Old Station Rd,43.5756,-79.7072,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=STGO,2,092110
09211-2,Streetsville GO Station-Thomas St,43.5780,-79.7141,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=STGO,2,092110
09211-3,Streetsville GO Station-Bremen Lane,43.5744,-79.7110,21,http://www.gotransit.com/publicroot/en/station/station.aspx?station=STGO,2,092110
09221,Meadowvale GO Station Rail,43.597397,-79.753349,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MDGO,0,092210
092210,Meadowvale GO Station Rail,43.597397,-79.753349,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MDGO,1,
09221-1,Meadowvale GO Station-Aquitaine Ave,43.5968,-79.7556,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MDGO,2,092210
09221-2,Meadowvale GO Station-Millcreek Dr,43.5952,-79.7536,22,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MDGO,2,092210
09231,Lisgar GO Station Rail,43.590954,-79.788971,23,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LGGO,0,092310
092310,Lisgar GO Station Rail,43.590954,-79.788971,23,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LGGO,1,
09231-1,Lisgar GO Station-Argentia,43.5929,-79.7889,23,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LGGO,2,092310
09241,Milton GO Station Rail,43.523632,-79.867188,24,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MNGO,0,092410
092410,Milton GO Station Rail,43.523632,-79.867188,24,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MNGO,1,
09241-1,Milton GO Station-Main St E,43.5248,-79.8702,24,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MNGO,2,092410
09271,Kitchener GO Station Rail,43.455761,-80.493050,27,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KITC,,
09311,Malton GO Station Rail,43.705067,-79.638153,31,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MTGO,0,093110
093110,Malton GO Station Rail,43.705067,-79.638153,31,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MTGO,1,
09311-1,Malton GO Station-Derry Rd,43.7064,-79.6391,31,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MTGO,2,093110
09311-2,Malton GO Station-Victory Cres,43.7067,-79.6412,31,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MTGO,2,093110
09321,Bramalea GO Station Rail,43.702240,-79.690575,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BLGO,0,093210
093210,Bramalea GO Station Rail,43.702240,-79.690575,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BLGO,1,
09321-1,Bramalea GO Station-Steeles Ave,43.7024,-79.6927,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BLGO,2,093210
09321-2,Bramalea GO Station-Bramalea Rd,43.7040,-79.6895,32,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BLGO,2,093210
09331,Brampton GO Station Rail,43.687183,-79.763351,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BRGO,0,093310
093310,Brampton GO Station Rail,43.687183,-79.763351,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BRGO,1,
09331-1,Brampton GO Station-Main St,43.6874,-79.7623,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BRGO,2,093310
09331-2,Brampton GO Station-Church St,43.6876,-79.7646,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BRGO,2,093310
09331-3,Brampton GO Station-Railroad St,43.6859,-79.7677,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BRGO,2,093310
09331-4,Brampton GO Station-Mill St,43.6868,-79.7667,33,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BRGO,2,093310
09341,Mount Pleasant GO Station Rail,43.675217,-79.821205,34,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MPGO,0,093410
093410,Mount Pleasant GO Station Rail,43.675217,-79.821205,34,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MPGO,1,
09341-1,Mount Pleasant GO Station-Bovaird Dr,43.6731,-79.8225,34,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MPGO,2,093410
09341-2,Mount Pleasant GO Station-Pleasant Rd,43.6756,-79.8210,34,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MPGO,2,093410
09351,Georgetown GO Station Rail,43.655579,-79.918480,35,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GEGO,0,093510
093510,Georgetown GO Station Rail,43.655579,-79.918480,35,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GEGO,1,
09351-1,Georgetown GO Station-Victoria,43.6560,-79.9189,35,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GEGO,2,093510
09351-2,Georgetown GO Station-Elgin,43.6552,-79.9168,35,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GEGO,2,093510
09351-3,Georgetown GO Station-Queen St,43.6549,-79.9183,35,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GEGO,2,093510
09351-4,Georgetown GO Station-King St,43.6547,-79.9179,35,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GEGO,2,093510
09391,Guelph Central GO Station Rail,43.544640,-80.246437,39,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GUEP,,
09441,East Gwillimbury GO Station Rail,44.077682,-79.455811,44,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GWIL,0,094410
094410,East Gwillimbury GO Station Rail,44.077682,-79.455811,44,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GWIL,1,
09441-1,East Gwillimbury GO Station-Green Ln E,44.0785,-79.4578,44,http://www.gotransit.com/publicroot/en/station/station.aspx?station=GWIL,2,094410
09601,Langstaff GO Station Rail,43.838661,-79.423187,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LNGO,0,096010
096010,Langstaff GO Station Rail,43.838661,-79.423187,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LNGO,1,
09601-1,Langstaff GO Stn-Red Maple Rd,43.8396,-79.4209,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LNGO,2,096010
09601-2,Langstaff GO Stn-Langstaff Rd E,43.8365,-79.4208,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LNGO,2,096010
09601-3,Langstaff GO Stn-Rhcterminal,43.8399,-79.4254,60,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LNGO,2,096010
09612,Richmond Hill GO Station Rail,43.874195,-79.426239,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RHGO,0,096120
096120,Richmond Hill GO Station Rail,43.874195,-79.426239,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RHGO,1,
09612-1,Richmond Hill GO Station-Major Mackenzie Dr E,43.8738,-79.4259,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RHGO,2,096120
09613,Maple GO Station Rail,43.858143,-79.506767,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MAGO,0,096130
096130,Maple GO Station Rail,43.858143,-79.506767,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MAGO,1,
09613-1,Maple GO Station-Major Mackenzie Dr,43.8568,-79.5064,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MAGO,2,096130
09614,Rutherford GO Station Rail,43.838753,-79.498619,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RUGO,0,096140
096140,Rutherford GO Station Rail,43.838753,-79.498619,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RUGO,1,
09614-1,Rutherford GO Station-Rutherford Rd,43.8388,-79.5005,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RUGO,2,096140
09614-2,Rutherford GO Station-Westburne Dr,43.8371,-79.5007,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RUGO,2,096140
09614-3,Rutherford GO Station-Agoslino Cres,43.8396,-79.4956,61,http://www.gotransit.com/publicroot/en/station/station.aspx?station=RUGO,2,096140
09621,King City GO Station Rail,43.920006,-79.526817,62,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KGGO,,
09631,Aurora GO Station Rail,44.001083,-79.459854,63,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AUGO,0,096310
096310,Aurora GO Station Rail,44.001083,-79.459854,63,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AUGO,1,
09631-1,Aurora GO Station-Ross St,44.0004,-79.4592,63,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AUGO,2,096310
09631-2,Aurora GO Station-Berczy St,43.9998,-79.4600,63,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AUGO,2,096310
09631-3,Aurora GO Station-Industrial Pkwy,43.9994,-79.4588,63,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AUGO,2,096310
09631-4,Aurora GO Station-Wellington St E,44.0011,-79.4603,63,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AUGO,2,096310
09641,Newmarket GO Station Rail,44.059788,-79.459396,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NMGO,0,096410
096410,Newmarket GO Station Rail,44.059788,-79.459396,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NMGO,1,
09641-1,Newmarket GO Station-Davis Dr,44.0597,-79.4588,64,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NMGO,2,096410
09651,Bradford GO Station Rail,44.116505,-79.556450,65,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BDGO,0,096510
096510,Bradford GO Station Rail,44.116505,-79.556450,65,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BDGO,1,
09651-1,Bradford GO Station-Bridge St,44.1156,-79.5558,65,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BDGO,2,096510
09651-2,Bradford GO Station-Dissette St,44.1176,-79.5577,65,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BDGO,2,096510
09681,Barrie South GO Station Rail,44.351463,-79.628532,68,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BSGO,0,096810
096810,Barrie South GO Station Rail,44.351463,-79.628532,68,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BSGO,1,
09681-1,Barrie South GO Station-Yonge,44.3506,-79.6304,68,http://www.gotransit.com/publicroot/en/station/station.aspx?station=BSGO,2,096810
09691,Allandale Waterfront GO Rail,44.374699,-79.688751,69,http://www.gotransit.com/publicroot/en/station/station.aspx?station=ADGO,,
09701,Milliken GO Station Rail,43.823818,-79.302170,70,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MIGO,,
09712,Unionville GO Station Rail,43.851921,-79.313873,71,http://www.gotransit.com/publicroot/en/station/station.aspx?station=UVGO,0,097120
097120,Unionville GO Station Rail,43.851921,-79.313873,71,http://www.gotransit.com/publicroot/en/station/station.aspx?station=UVGO,1,
09712-1,Unionville GO Station-YMCA Blvd,43.8512,-79.3133,71,http://www.gotransit.com/publicroot/en/station/station.aspx?station=UVGO,2,097120
09721,Markham GO Station Rail,43.882816,-79.262383,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MKGO,0,097210
097210,Markham GO Station Rail,43.882816,-79.262383,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MKGO,1,
09721-1,Markham GO Station-St Goran Cres,43.8821,-79.2625,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MKGO,2,097210
09721-2,Markham GO Station-Beach St,43.8839,-79.2626,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MKGO,2,097210
09721-3,Markham GO Station-Station St,43.8819,-79.2633,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MKGO,2,097210
09722,Centennial GO Station Rail,43.873062,-79.290207,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CEGO,0,097220
097220,Centennial GO Station Rail,43.873062,-79.290207,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CEGO,1,
09722-1,Centennial GO Station-Bullock Dr,43.8718,-79.2882,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CEGO,2,097220
09722-2,Centennial GO Station-McCowan Rd,43.8742,-79.2864,72,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CEGO,2,097220
09731,Mount Joy GO Station Rail,43.899799,-79.263229,73,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MJGO,0,097310
097310,Mount Joy GO Station Rail,43.899799,-79.263229,73,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MJGO,1,
09731-1,Mount Joy GO Station-Bur Oak Ave,43.9004,-79.2643,73,http://www.gotransit.com/publicroot/en/station/station.aspx?station=MJGO,2,097310
09741,Stouffville GO Station Rail,43.971066,-79.249969,74,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SVGO,0,097410
097410,Stouffville GO Station Rail,43.971066,-79.249969,74,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SVGO,1,
09741-1,Stouffville GO Station-Freel Ln,43.9713,-79.2492,74,http://www.gotransit.com/publicroot/en/station/station.aspx?station=SVGO,2,097410
09742,Lincolnville GO Station Rail,43.994606,-79.234512,74,http://www.gotransit.com/publicroot/en/station/station.aspx?station=LCGO,,
09771,Kennedy GO Station Rail,43.733002,-79.262321,77,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KDGO,0,097710
097710,Kennedy GO Station Rail,43.733002,-79.262321,77,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KDGO,1,
09771-1,Kennedy GO Station-Thrush Rd,43.7315,-79.2615,77,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KDGO,2,097710
09771-2,Kennedy GO Station-Thrush Rd,43.7330,-79.2633,77,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KDGO,2,097710
09771-3,Kennedy GO Station-Thrush Rd,43.7334,-79.2616,77,http://www.gotransit.com/publicroot/en/station/station.aspx?station=KDGO,2,097710
09831,St. Catharines VIA Station Rail,43.148113,-79.257858,83,http://www.gotransit.com/publicroot/en/station/station.aspx?station=CAGO,,
09841,Niagara Falls VIA Station Rail,43.108829,-79.064102,84,http://www.gotransit.com/publicroot/en/station/station.aspx?station=NFGO,,
09911,Pickering Station GO Rail,43.830853,-79.084732,91,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PKGO,0,099110
099110,Pickering Station GO Rail,43.830853,-79.084732,91,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PKGO,1,
09911-1,Pickering GO Station-Bayly St,43.8297,-79.0833,91,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PKGO,2,099110
09911-2,Pickering GO Station-Sandy Beach Rd,43.8321,-79.0784,91,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PKGO,2,099110
09911-3,Pickering GO Station-Liverpool Rd,43.8290,-79.0874,91,http://www.gotransit.com/publicroot/en/station/station.aspx?station=PKGO,2,099110
09921,Ajax GO Station Rail,43.847332,-79.042015,92,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AJGO,0,099210
099210,Ajax GO Station Rail,43.847332,-79.042015,92,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AJGO,1,
09921-1,Ajax GO Station-Westney Rd S,43.8448,-79.0378,92,http://www.gotransit.com/publicroot/en/station/station.aspx?station=AJGO,2,099210
09939,Whitby GO Station Rail,43.864883,-78.937675,93,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WHGO,0,099390
099390,Whitby GO Station Rail,43.864883,-78.937675,93,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WHGO,1,
09939-1,Whitby GO Station-Brock St,43.8648,-78.9360,93,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WHGO,2,099390
09939-2,Whitby GO Station-Henry St,43.8655,-78.9413,93,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WHGO,2,099390
09939-3,Whitby GO Station-Victorica St,43.8618,-78.9372,93,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WHGO,2,099390
09939-4,Whitby GO Station-Brock St S,43.8656,-78.9361,93,http://www.gotransit.com/publicroot/en/station/station.aspx?station=WHGO,2,099390
09941,Oshawa GO Station Rail,43.870831,-78.885300,94,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OSGO,0,099410
099410,Oshawa GO Station Rail,43.870831,-78.885300,94,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OSGO,1,
09941-1,Oshawa GO Station-Bloor St,43.8729,-78.8867,94,http://www.gotransit.com/publicroot/en/station/station.aspx?station=OSGO,2,099410
